ObjectID,Label,Timestamp,x_center,y_center,area
38,customer,1735649402,1361,270,Waiting area
40,customer,1735649402,166,736,Service area
45,customer,1735649402,817,764,Service area
10,employee,1735649402,946,609,Service area
1,customer,1735649402,340,803,Service area
38,customer,1735649402,1363,271,Waiting area
6,employee,1735649402,490,477,Service area
40,customer,1735649402,167,735,Service area
46,customer,1735649402,821,764,Service area
1,customer,1735649402,344,803,Service area
10,employee,1735649402,946,609,Service area
38,customer,1735649402,1364,271,Waiting area
6,employee,1735649402,487,477,Service area
40,customer,1735649402,167,735,Service area
46,customer,1735649402,824,762,Service area
1,customer,1735649402,347,804,Service area
10,employee,1735649402,947,609,Service area
6,employee,1735649402,486,475,Service area
38,customer,1735649402,1366,271,Waiting area
40,customer,1735649402,173,735,Service area
46,customer,1735649402,826,761,Service area
1,customer,1735649402,350,806,Service area
10,employee,1735649402,947,609,Service area
6,employee,1735649402,483,475,Service area
38,customer,1735649402,1366,271,Waiting area
40,customer,1735649402,172,735,Service area
46,customer,1735649403,827,761,Service area
10,employee,1735649403,947,609,Service area
1,customer,1735649403,354,808,Service area
38,customer,1735649403,1365,272,Waiting area
6,employee,1735649403,472,474,Service area
40,customer,1735649403,173,735,Service area
46,customer,1735649403,828,762,Service area
10,employee,1735649403,947,609,Service area
1,customer,1735649403,362,810,Service area
38,customer,1735649403,1363,272,Waiting area
40,customer,1735649403,175,735,Service area
6,employee,1735649403,476,478,Service area
1,customer,1735649403,368,812,Service area
10,employee,1735649403,947,609,Service area
46,customer,1735649403,830,761,Service area
6,employee,1735649403,477,476,Service area
38,customer,1735649403,1363,273,Waiting area
40,customer,1735649403,180,735,Service area
1,customer,1735649403,372,814,Service area
10,employee,1735649403,948,609,Service area
46,customer,1735649403,833,761,Service area
38,customer,1735649403,1361,274,Waiting area
6,employee,1735649403,480,475,Service area
40,customer,1735649403,180,735,Service area
47,customer,1735649403,377,815,Service area
10,employee,1735649403,948,610,Service area
46,customer,1735649403,836,761,Service area
38,customer,1735649403,1360,275,Waiting area
6,employee,1735649403,478,476,Service area
40,customer,1735649403,181,735,Service area
46,customer,1735649404,839,761,Service area
47,customer,1735649404,379,817,Service area
10,employee,1735649404,947,609,Service area
38,customer,1735649404,1359,277,Waiting area
40,customer,1735649404,182,735,Service area
6,employee,1735649404,478,477,Service area
46,customer,1735649404,842,761,Service area
10,employee,1735649404,947,609,Service area
47,customer,1735649404,382,817,Service area
38,customer,1735649404,1358,278,Waiting area
40,customer,1735649404,182,735,Service area
6,employee,1735649404,484,479,Service area
46,customer,1735649404,845,762,Service area
10,employee,1735649404,947,609,Service area
47,customer,1735649404,383,819,Service area
38,customer,1735649404,1359,279,Waiting area
40,customer,1735649404,182,735,Service area
6,employee,1735649404,485,478,Service area
21,customer,1735649404,31,496,Service area
46,customer,1735649404,847,762,Service area
10,employee,1735649404,947,608,Service area
47,customer,1735649404,384,819,Service area
38,customer,1735649404,1358,280,Waiting area
40,customer,1735649404,181,735,Service area
6,employee,1735649404,486,478,Service area
4,customer,1735649404,93,491,Service area
46,customer,1735649404,849,762,Service area
10,employee,1735649404,947,609,Service area
47,customer,1735649404,386,819,Service area
6,employee,1735649404,488,477,Service area
40,customer,1735649404,182,736,Service area
38,customer,1735649404,1357,281,Waiting area
4,customer,1735649405,92,493,Service area
46,customer,1735649405,852,764,Service area
10,employee,1735649405,947,608,Service area
47,customer,1735649405,392,820,Service area
40,customer,1735649405,182,736,Service area
6,employee,1735649405,487,478,Service area
38,customer,1735649405,1356,282,Waiting area
4,customer,1735649405,91,494,Service area
46,customer,1735649405,856,765,Service area
47,customer,1735649405,397,820,Service area
10,employee,1735649405,947,608,Service area
40,customer,1735649405,183,736,Service area
6,employee,1735649405,487,477,Service area
38,customer,1735649405,1355,283,Waiting area
4,customer,1735649405,91,494,Service area
46,customer,1735649405,858,765,Service area
47,customer,1735649405,400,819,Service area
10,employee,1735649405,949,608,Service area
40,customer,1735649405,184,736,Service area
38,customer,1735649405,1354,283,Waiting area
6,employee,1735649405,485,478,Service area
46,customer,1735649405,863,766,Service area
47,customer,1735649405,401,819,Service area
40,customer,1735649405,185,735,Service area
10,employee,1735649405,949,608,Service area
6,employee,1735649405,486,479,Service area
37,customer,1735649405,1352,285,Waiting area
46,customer,1735649405,867,767,Service area
40,customer,1735649405,186,735,Service area
47,customer,1735649405,401,821,Service area
10,employee,1735649406,950,608,Service area
37,customer,1735649406,1351,286,Waiting area
6,employee,1735649406,486,480,Service area
4,customer,1735649406,84,496,Service area
48,customer,1735649406,871,769,Service area
40,customer,1735649406,187,735,Service area
10,employee,1735649406,949,608,Service area
47,customer,1735649406,401,823,Service area
37,customer,1735649406,1350,287,Waiting area
6,employee,1735649406,485,480,Service area
40,customer,1735649406,188,735,Service area
48,customer,1735649406,873,770,Service area
47,customer,1735649406,404,825,Service area
10,employee,1735649406,950,608,Service area
37,customer,1735649406,1347,287,Waiting area
6,employee,1735649406,481,480,Service area
40,customer,1735649406,188,735,Service area
48,customer,1735649406,876,772,Service area
10,employee,1735649406,951,608,Service area
47,customer,1735649406,406,828,Service area
37,customer,1735649406,1346,287,Waiting area
6,employee,1735649406,486,480,Service area
48,customer,1735649406,879,775,Service area
40,customer,1735649406,189,732,Service area
47,customer,1735649406,406,832,Service area
37,customer,1735649406,1344,287,Waiting area
10,employee,1735649406,951,608,Service area
6,employee,1735649406,487,480,Service area
48,customer,1735649406,882,777,Service area
40,customer,1735649406,188,732,Service area
47,customer,1735649406,410,837,Service area
37,customer,1735649407,1343,286,Waiting area
10,employee,1735649407,952,607,Service area
6,employee,1735649407,488,480,Service area
40,customer,1735649407,189,731,Service area
48,customer,1735649407,885,780,Service area
47,customer,1735649407,412,839,Service area
10,employee,1735649407,952,607,Service area
37,customer,1735649407,1342,286,Waiting area
6,employee,1735649407,488,480,Service area
40,customer,1735649407,190,734,Service area
48,customer,1735649407,888,786,Service area
47,customer,1735649407,415,839,Service area
37,customer,1735649407,1341,284,Waiting area
10,employee,1735649407,953,607,Service area
6,employee,1735649407,489,480,Service area
40,customer,1735649407,189,736,Service area
48,customer,1735649407,892,789,Service area
47,customer,1735649407,416,838,Service area
37,customer,1735649407,1340,284,Waiting area
10,employee,1735649407,954,607,Service area
6,employee,1735649407,485,480,Service area
48,customer,1735649407,894,794,Service area
40,customer,1735649407,188,735,Service area
47,customer,1735649407,418,842,Service area
37,customer,1735649407,1340,283,Waiting area
10,employee,1735649407,955,606,Service area
6,employee,1735649407,489,480,Service area
48,customer,1735649407,898,800,Service area
40,customer,1735649407,189,735,Service area
49,customer,1735649407,419,844,Service area
37,customer,1735649407,1339,283,Waiting area
10,employee,1735649408,956,607,Service area
6,employee,1735649408,489,479,Service area
40,customer,1735649408,189,736,Service area
37,customer,1735649408,1339,283,Waiting area
50,customer,1735649408,911,806,Service area
6,employee,1735649408,487,478,Service area
49,customer,1735649408,413,845,Service area
13,employee,1735649408,958,522,Waiting area
10,employee,1735649408,958,607,Service area
40,customer,1735649408,189,735,Service area
50,customer,1735649408,917,811,Service area
37,customer,1735649408,1339,283,Waiting area
49,customer,1735649408,423,847,Service area
13,employee,1735649408,955,526,Waiting area
6,employee,1735649408,488,478,Service area
40,customer,1735649408,189,735,Service area
37,customer,1735649408,1340,283,Waiting area
50,customer,1735649408,919,814,Service area
6,employee,1735649408,489,478,Service area
49,customer,1735649408,428,845,Service area
13,employee,1735649408,931,529,Service area
40,customer,1735649408,188,736,Service area
37,customer,1735649408,1340,282,Waiting area
50,customer,1735649408,922,819,Service area
49,customer,1735649408,429,845,Service area
6,employee,1735649408,491,478,Service area
13,employee,1735649408,924,530,Service area
40,customer,1735649408,188,735,Service area
37,customer,1735649408,1342,282,Waiting area
50,customer,1735649408,925,822,Service area
6,employee,1735649408,492,477,Service area
13,employee,1735649409,924,534,Service area
49,customer,1735649409,430,846,Service area
40,customer,1735649409,188,736,Service area
50,customer,1735649409,934,827,Service area
37,customer,1735649409,1343,282,Waiting area
6,employee,1735649409,493,477,Service area
49,customer,1735649409,431,851,Service area
13,employee,1735649409,925,534,Service area
40,customer,1735649409,189,737,Service area
37,customer,1735649409,1345,281,Waiting area
50,customer,1735649409,940,830,Service area
13,employee,1735649409,926,535,Service area
6,employee,1735649409,492,476,Service area
49,customer,1735649409,431,846,Service area
40,customer,1735649409,188,736,Service area
50,customer,1735649409,944,835,Service area
13,employee,1735649409,927,537,Service area
37,customer,1735649409,1347,281,Waiting area
49,customer,1735649409,432,848,Service area
6,employee,1735649409,492,476,Service area
13,employee,1735649409,929,538,Service area
40,customer,1735649409,188,737,Service area
51,customer,1735649409,952,838,Service area
49,customer,1735649409,437,855,Service area
38,customer,1735649409,1349,280,Waiting area
6,employee,1735649409,490,476,Service area
13,employee,1735649409,928,538,Service area
40,customer,1735649409,187,738,Service area
51,customer,1735649409,957,840,Service area
49,customer,1735649409,443,856,Service area
38,customer,1735649409,1350,279,Waiting area
6,employee,1735649409,491,477,Service area
13,employee,1735649410,928,539,Service area
40,customer,1735649410,186,739,Service area
49,customer,1735649410,452,858,Service area
51,customer,1735649410,960,843,Service area
38,customer,1735649410,1352,279,Waiting area
6,employee,1735649410,490,476,Service area
13,employee,1735649410,928,540,Service area
40,customer,1735649410,187,740,Service area
49,customer,1735649410,458,860,Service area
51,customer,1735649410,964,846,Service area
38,customer,1735649410,1353,279,Waiting area
6,employee,1735649410,488,477,Service area
13,employee,1735649410,928,541,Service area
49,customer,1735649410,464,860,Service area
51,customer,1735649410,967,849,Service area
40,customer,1735649410,186,741,Service area
38,customer,1735649410,1354,278,Waiting area
6,employee,1735649410,490,477,Service area
13,employee,1735649410,927,542,Service area
52,customer,1735649410,470,860,Service area
51,customer,1735649410,970,851,Service area
40,customer,1735649410,185,742,Service area
38,customer,1735649410,1354,278,Waiting area
6,employee,1735649410,490,477,Service area
52,customer,1735649410,477,859,Service area
9,employee,1735649410,928,544,Service area
51,customer,1735649410,972,852,Service area
40,customer,1735649410,185,743,Service area
38,customer,1735649410,1355,278,Waiting area
6,employee,1735649410,488,477,Service area
52,customer,1735649411,479,858,Service area
51,customer,1735649411,974,854,Service area
